flight_id,actual_departure,departure_city,arrival_city,model,purchased_tickets,count_free_seats,business,economy,amount_tickets,minute_in_way,fuel_consumption,profit
136907,2017-01-16T09:31:00Z,Anapa,Belgorod,Sukhoi Superjet-100,96,1,12,84,73623000.00,51.0,5.98031355E7,1.38198645E7
136571,2017-01-25T09:28:00Z,Anapa,Belgorod,Sukhoi Superjet-100,95,2,12,83,73011900.00,50.0,5.8630525E7,1.4381375E7
136720,2017-01-26T09:29:00Z,Anapa,Belgorod,Sukhoi Superjet-100,95,2,12,83,73011900.00,50.0,5.8630525E7,1.4381375E7
136605,2017-02-15T09:28:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,0,12,85,74234100.00,51.0,5.98031355E7,1.44309645E7
136815,2017-02-19T09:26:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,0,12,85,74234100.00,51.0,5.98031355E7,1.44309645E7
136827,2017-02-18T09:26:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,0,12,85,74234100.00,51.0,5.98031355E7,1.44309645E7
136841,2017-02-07T09:25:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,0,12,85,74234100.00,51.0,5.98031355E7,1.44309645E7
136900,2017-02-01T09:30:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,0,12,85,74234100.00,51.0,5.98031355E7,1.44309645E7
136927,2017-01-22T09:28:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,0,12,85,74234100.00,51.0,5.98031355E7,1.44309645E7
136661,2017-01-01T09:27:00Z,Anapa,Belgorod,Sukhoi Superjet-100,96,1,12,84,73623000.00,50.0,5.8630525E7,1.4992475E7
136586,2017-01-10T09:28:00Z,Anapa,Belgorod,Sukhoi Superjet-100,96,1,12,84,73623000.00,50.0,5.8630525E7,1.4992475E7
136649,2017-01-18T09:25:00Z,Anapa,Belgorod,Sukhoi Superjet-100,96,1,12,84,73623000.00,50.0,5.8630525E7,1.4992475E7
136672,2017-02-03T09:28:00Z,Anapa,Belgorod,Sukhoi Superjet-100,96,1,12,84,73623000.00,50.0,5.8630525E7,1.4992475E7
136778,2017-02-22T09:26:00Z,Anapa,Belgorod,Sukhoi Superjet-100,96,1,12,84,73623000.00,50.0,5.8630525E7,1.4992475E7
136819,2017-01-04T09:29:00Z,Anapa,Belgorod,Sukhoi Superjet-100,96,1,12,84,73623000.00,50.0,5.8630525E7,1.4992475E7
136600,2017-02-08T09:26:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,0,12,85,74234100.00,50.0,5.8630525E7,1.5603575E7
136857,2017-02-13T09:31:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,0,12,85,74234100.00,50.0,5.8630525E7,1.5603575E7
136953,2017-02-27T09:27:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,0,12,85,74234100.00,50.0,5.8630525E7,1.5603575E7
136755,2017-01-21T09:30:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,0,12,85,74234100.00,50.0,5.8630525E7,1.5603575E7
136869,2017-01-31T09:26:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,0,12,85,74234100.00,50.0,5.8630525E7,1.5603575E7
136875,2017-02-16T09:29:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,0,12,85,74234100.00,50.0,5.8630525E7,1.5603575E7
136871,2017-01-13T09:28:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,0,12,85,74234100.00,50.0,5.8630525E7,1.5603575E7
136781,2017-01-14T09:26:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,0,12,85,74234100.00,50.0,5.8630525E7,1.5603575E7
136250,2017-02-08T10:06:00Z,Anapa,Moscow,Boeing 737-300,99,31,8,91,183014000.00,101.0,1.673974E8,1.56166E7
136464,2017-01-09T10:07:00Z,Anapa,Moscow,Boeing 737-300,100,30,7,93,181740000.00,100.0,1.6574E8,1.6E7
136654,2017-01-19T09:28:00Z,Anapa,Belgorod,Sukhoi Superjet-100,96,1,12,84,73623000.00,49.0,5.74579145E7,1.61650855E7
136758,2017-01-12T09:26:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,0,12,85,74234100.00,49.0,5.74579145E7,1.67761855E7
136757,2017-01-27T09:30:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,0,12,85,74234100.00,49.0,5.74579145E7,1.67761855E7
136122,2017-01-08T10:08:00Z,Anapa,Moscow,Boeing 737-300,97,33,10,87,186030000.00,100.0,1.6574E8,2.029E7
136178,2017-01-29T10:10:00Z,Anapa,Moscow,Boeing 737-300,99,31,9,90,186498000.00,99.0,1.640826E8,2.24154E7
136360,2017-02-05T10:08:00Z,Anapa,Moscow,Boeing 737-300,97,33,11,86,189202000.00,100.0,1.6574E8,2.3462E7
136204,2017-02-23T10:06:00Z,Anapa,Moscow,Boeing 737-300,107,23,6,101,189514000.00,100.0,1.6574E8,2.3774E7
136383,2017-01-25T10:09:00Z,Anapa,Moscow,Boeing 737-300,106,24,8,98,194116000.00,102.0,1.690548E8,2.50612E7
136202,2017-01-05T10:07:00Z,Anapa,Moscow,Boeing 737-300,100,30,11,89,194428000.00,102.0,1.690548E8,2.53732E7
136185,2017-01-14T10:06:00Z,Anapa,Moscow,Boeing 737-300,104,26,10,94,197600000.00,103.0,1.707122E8,2.68878E7
136486,2017-02-02T10:07:00Z,Anapa,Moscow,Boeing 737-300,107,23,8,99,195702000.00,101.0,1.673974E8,2.83046E7
136282,2017-01-16T10:07:00Z,Anapa,Moscow,Boeing 737-300,106,24,9,97,197444000.00,101.0,1.673974E8,3.00466E7
136345,2017-01-24T13:32:00Z,Anapa,Moscow,Boeing 737-300,108,22,8,100,197288000.00,100.0,1.6574E8,3.1548E7
136485,2017-01-27T10:07:00Z,Anapa,Moscow,Boeing 737-300,106,24,9,97,197600000.00,100.0,1.6574E8,3.186E7
136366,2017-01-11T10:08:00Z,Anapa,Moscow,Boeing 737-300,103,27,11,92,198562000.00,99.0,1.640826E8,3.44794E7
136320,2017-02-19T10:05:00Z,Anapa,Moscow,Boeing 737-300,106,24,10,96,200772000.00,100.0,1.6574E8,3.5032E7
136322,2017-02-06T10:11:00Z,Anapa,Moscow,Boeing 737-300,108,22,10,98,203788000.00,101.0,1.673974E8,3.63906E7
136165,2017-02-22T10:11:00Z,Anapa,Moscow,Boeing 737-300,110,20,9,101,203788000.00,101.0,1.673974E8,3.63906E7
136351,2017-02-26T10:13:00Z,Anapa,Moscow,Boeing 737-300,105,25,11,94,202202000.00,100.0,1.6574E8,3.6462E7
136266,2017-02-27T10:08:00Z,Anapa,Moscow,Boeing 737-300,108,22,10,98,203632000.00,100.0,1.6574E8,3.7892E7
136420,2017-01-01T10:09:00Z,Anapa,Moscow,Boeing 737-300,104,26,11,93,200460000.00,98.0,1.624252E8,3.80348E7
136130,2017-02-13T10:07:00Z,Anapa,Moscow,Boeing 737-300,107,23,10,97,202358000.00,99.0,1.640826E8,3.82754E7
136458,2017-01-02T10:07:00Z,Anapa,Moscow,Boeing 737-300,110,20,9,101,203944000.00,99.0,1.640826E8,3.98614E7
136411,2017-02-04T10:06:00Z,Anapa,Moscow,Boeing 737-300,110,20,10,100,206804000.00,100.0,1.6574E8,4.1064E7
136452,2017-02-17T10:08:00Z,Anapa,Moscow,Boeing 737-300,109,21,11,98,208390000.00,100.0,1.6574E8,4.265E7
136146,2017-02-09T10:08:00Z,Anapa,Moscow,Boeing 737-300,109,21,11,98,208546000.00,100.0,1.6574E8,4.2806E7
136269,2017-02-11T10:13:00Z,Anapa,Moscow,Boeing 737-300,109,21,11,98,208702000.00,100.0,1.6574E8,4.2962E7
136209,2017-01-06T10:09:00Z,Anapa,Moscow,Boeing 737-300,112,18,10,102,209976000.00,100.0,1.6574E8,4.4236E7
136120,2017-02-24T10:07:00Z,Anapa,Moscow,Boeing 737-300,109,21,11,98,208702000.00,99.0,1.640826E8,4.46194E7
136172,2017-01-15T10:05:00Z,Anapa,Moscow,Boeing 737-300,110,20,11,99,210288000.00,99.0,1.640826E8,4.62054E7
136119,2017-01-03T10:08:00Z,Anapa,Moscow,Boeing 737-300,113,17,11,102,214890000.00,101.0,1.673974E8,4.74926E7
136270,2017-02-12T10:12:00Z,Anapa,Moscow,Boeing 737-300,111,19,11,100,211718000.00,99.0,1.640826E8,4.76354E7
136310,2017-01-22T10:07:00Z,Anapa,Moscow,Boeing 737-300,117,13,9,108,215046000.00,100.0,1.6574E8,4.9306E7
136268,2017-02-16T10:08:00Z,Anapa,Moscow,Boeing 737-300,115,15,11,104,217906000.00,101.0,1.673974E8,5.05086E7
136215,2017-02-28T10:09:00Z,Anapa,Moscow,Boeing 737-300,114,16,11,103,216320000.00,100.0,1.6574E8,5.058E7
136284,2017-02-07T10:07:00Z,Anapa,Moscow,Boeing 737-300,117,13,10,107,218062000.00,101.0,1.673974E8,5.06646E7
136135,2017-02-01T10:08:00Z,Anapa,Moscow,Boeing 737-300,115,15,11,104,218218000.00,100.0,1.6574E8,5.2478E7
136264,2017-02-18T10:07:00Z,Anapa,Moscow,Boeing 737-300,116,14,11,105,219804000.00,100.0,1.6574E8,5.4064E7
136428,2017-01-21T10:08:00Z,Anapa,Moscow,Boeing 737-300,115,15,11,104,218218000.00,99.0,1.640826E8,5.41354E7
136439,2017-02-25T10:08:00Z,Anapa,Moscow,Boeing 737-300,117,13,11,106,221234000.00,100.0,1.6574E8,5.5494E7
136181,2017-01-31T10:05:00Z,Anapa,Moscow,Boeing 737-300,118,12,10,108,219648000.00,99.0,1.640826E8,5.55654E7
136293,2017-01-23T10:09:00Z,Anapa,Moscow,Boeing 737-300,114,16,12,102,219648000.00,99.0,1.640826E8,5.55654E7
136159,2017-01-04T10:07:00Z,Anapa,Moscow,Boeing 737-300,115,15,12,103,221078000.00,98.0,1.624252E8,5.86528E7
136132,2017-02-15T10:09:00Z,Anapa,Moscow,Boeing 737-300,116,14,12,104,222820000.00,99.0,1.640826E8,5.87374E7
136164,2017-01-07T10:07:00Z,Anapa,Moscow,Boeing 737-300,120,10,11,109,225992000.00,99.0,1.640826E8,6.19094E7
136479,2017-02-21T10:08:00Z,Anapa,Moscow,Boeing 737-300,122,8,10,112,225992000.00,99.0,1.640826E8,6.19094E7
136471,2017-01-17T10:11:00Z,Anapa,Moscow,Boeing 737-300,120,10,12,108,229164000.00,100.0,1.6574E8,6.3424E7
136348,2017-02-10T10:05:00Z,Anapa,Moscow,Boeing 737-300,120,10,12,108,229164000.00,100.0,1.6574E8,6.3424E7
136387,2017-01-19T10:08:00Z,Anapa,Moscow,Boeing 737-300,121,9,12,109,230750000.00,99.0,1.640826E8,6.66674E7
136463,2017-01-20T10:06:00Z,Anapa,Moscow,Boeing 737-300,122,8,12,110,232492000.00,99.0,1.640826E8,6.84094E7
136436,2017-01-26T10:08:00Z,Anapa,Moscow,Boeing 737-300,124,6,12,112,235508000.00,99.0,1.640826E8,7.14254E7
136131,2017-01-28T10:07:00Z,Anapa,Moscow,Boeing 737-300,124,6,12,112,235664000.00,99.0,1.640826E8,7.15814E7
136249,2017-02-14T10:08:00Z,Anapa,Moscow,Boeing 737-300,123,7,12,111,234078000.00,98.0,1.624252E8,7.16528E7
136441,2017-02-03T10:07:00Z,Anapa,Moscow,Boeing 737-300,128,2,11,117,238836000.00,100.0,1.6574E8,7.3096E7
136423,2017-01-10T10:12:00Z,Anapa,Moscow,Boeing 737-300,129,1,11,118,240422000.00,100.0,1.6574E8,7.4682E7
136275,2017-01-13T10:08:00Z,Anapa,Moscow,Boeing 737-300,125,5,12,113,237250000.00,98.0,1.624252E8,7.48248E7
136389,2017-01-18T10:10:00Z,Anapa,Moscow,Boeing 737-300,129,1,12,117,243594000.00,100.0,1.6574E8,7.7854E7
136403,2017-02-20T10:06:00Z,Anapa,Moscow,Boeing 737-300,129,1,12,117,243594000.00,100.0,1.6574E8,7.7854E7
136316,2017-01-12T10:07:00Z,Anapa,Moscow,Boeing 737-300,130,0,12,118,245180000.00,100.0,1.6574E8,7.944E7
136226,2017-01-30T10:08:00Z,Anapa,Moscow,Boeing 737-300,130,0,12,118,245180000.00,100.0,1.6574E8,7.944E7
