flight_id,actual_departure,departure_city,arrival_city,model,purchased_tickets,business,economy,amount_tickets,minute_in_way,fuel_consumption,profit
136778,2017-02-22T09:26:00Z,Anapa,Belgorod,Sukhoi Superjet-100,96,12,84,759000.00,50.0,58630.525,700369.475
136819,2017-01-04T09:29:00Z,Anapa,Belgorod,Sukhoi Superjet-100,96,12,84,759000.00,50.0,58630.525,700369.475
136654,2017-01-19T09:28:00Z,Anapa,Belgorod,Sukhoi Superjet-100,96,12,84,759000.00,49.0,57457.914500000006,701542.0855
136605,2017-02-15T09:28:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,12,85,765300.00,51.0,59803.135500000004,705496.8645
136927,2017-01-22T09:28:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,12,85,765300.00,51.0,59803.135500000004,705496.8645
136900,2017-02-01T09:30:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,12,85,765300.00,51.0,59803.135500000004,705496.8645
136815,2017-02-19T09:26:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,12,85,765300.00,51.0,59803.135500000004,705496.8645
136827,2017-02-18T09:26:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,12,85,765300.00,51.0,59803.135500000004,705496.8645
136841,2017-02-07T09:25:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,12,85,765300.00,51.0,59803.135500000004,705496.8645
136600,2017-02-08T09:26:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,12,85,765300.00,50.0,58630.525,706669.475
136857,2017-02-13T09:31:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,12,85,765300.00,50.0,58630.525,706669.475
136781,2017-01-14T09:26:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,12,85,765300.00,50.0,58630.525,706669.475
136875,2017-02-16T09:29:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,12,85,765300.00,50.0,58630.525,706669.475
136871,2017-01-13T09:28:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,12,85,765300.00,50.0,58630.525,706669.475
136869,2017-01-31T09:26:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,12,85,765300.00,50.0,58630.525,706669.475
136953,2017-02-27T09:27:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,12,85,765300.00,50.0,58630.525,706669.475
136755,2017-01-21T09:30:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,12,85,765300.00,50.0,58630.525,706669.475
136757,2017-01-27T09:30:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,12,85,765300.00,49.0,57457.914500000006,707842.0855
136758,2017-01-12T09:26:00Z,Anapa,Belgorod,Sukhoi Superjet-100,97,12,85,765300.00,49.0,57457.914500000006,707842.0855
136464,2017-01-09T10:07:00Z,Anapa,Moscow,Boeing 737-300,100,7,93,1398000.00,100.0,165740.0,1232260.0
136250,2017-02-08T10:06:00Z,Anapa,Moscow,Boeing 737-300,99,8,91,1407800.00,101.0,167397.40000000002,1240402.6
136122,2017-01-08T10:08:00Z,Anapa,Moscow,Boeing 737-300,97,10,87,1431000.00,100.0,165740.0,1265260.0
136178,2017-01-29T10:10:00Z,Anapa,Moscow,Boeing 737-300,99,9,90,1434600.00,99.0,164082.6,1270517.4
136360,2017-02-05T10:08:00Z,Anapa,Moscow,Boeing 737-300,97,11,86,1455400.00,100.0,165740.0,1289660.0
136204,2017-02-23T10:06:00Z,Anapa,Moscow,Boeing 737-300,107,6,101,1457800.00,100.0,165740.0,1292060.0
136383,2017-01-25T10:09:00Z,Anapa,Moscow,Boeing 737-300,106,8,98,1493200.00,102.0,169054.80000000002,1324145.2
136202,2017-01-05T10:07:00Z,Anapa,Moscow,Boeing 737-300,100,11,89,1495600.00,102.0,169054.80000000002,1326545.2
136486,2017-02-02T10:07:00Z,Anapa,Moscow,Boeing 737-300,107,8,99,1505400.00,101.0,167397.40000000002,1338002.6
136185,2017-01-14T10:06:00Z,Anapa,Moscow,Boeing 737-300,104,10,94,1520000.00,103.0,170712.2,1349287.8
136282,2017-01-16T10:07:00Z,Anapa,Moscow,Boeing 737-300,106,9,97,1518800.00,101.0,167397.40000000002,1351402.6
136345,2017-01-24T13:32:00Z,Anapa,Moscow,Boeing 737-300,108,8,100,1517600.00,100.0,165740.0,1351860.0
136485,2017-01-27T10:07:00Z,Anapa,Moscow,Boeing 737-300,106,9,97,1520000.00,100.0,165740.0,1354260.0
136366,2017-01-11T10:08:00Z,Anapa,Moscow,Boeing 737-300,103,11,92,1527400.00,99.0,164082.6,1363317.4
136320,2017-02-19T10:05:00Z,Anapa,Moscow,Boeing 737-300,106,10,96,1544400.00,100.0,165740.0,1378660.0
136420,2017-01-01T10:09:00Z,Anapa,Moscow,Boeing 737-300,104,11,93,1542000.00,98.0,162425.2,1379574.8
136351,2017-02-26T10:13:00Z,Anapa,Moscow,Boeing 737-300,105,11,94,1555400.00,100.0,165740.0,1389660.0
136130,2017-02-13T10:07:00Z,Anapa,Moscow,Boeing 737-300,107,10,97,1556600.00,99.0,164082.6,1392517.4
136165,2017-02-22T10:11:00Z,Anapa,Moscow,Boeing 737-300,110,9,101,1567600.00,101.0,167397.40000000002,1400202.6
136322,2017-02-06T10:11:00Z,Anapa,Moscow,Boeing 737-300,108,10,98,1567600.00,101.0,167397.40000000002,1400202.6
136266,2017-02-27T10:08:00Z,Anapa,Moscow,Boeing 737-300,108,10,98,1566400.00,100.0,165740.0,1400660.0
136458,2017-01-02T10:07:00Z,Anapa,Moscow,Boeing 737-300,110,9,101,1568800.00,99.0,164082.6,1404717.4
136411,2017-02-04T10:06:00Z,Anapa,Moscow,Boeing 737-300,110,10,100,1590800.00,100.0,165740.0,1425060.0
136452,2017-02-17T10:08:00Z,Anapa,Moscow,Boeing 737-300,109,11,98,1603000.00,100.0,165740.0,1437260.0
136146,2017-02-09T10:08:00Z,Anapa,Moscow,Boeing 737-300,109,11,98,1604200.00,100.0,165740.0,1438460.0
136269,2017-02-11T10:13:00Z,Anapa,Moscow,Boeing 737-300,109,11,98,1605400.00,100.0,165740.0,1439660.0
136120,2017-02-24T10:07:00Z,Anapa,Moscow,Boeing 737-300,109,11,98,1605400.00,99.0,164082.6,1441317.4
136209,2017-01-06T10:09:00Z,Anapa,Moscow,Boeing 737-300,112,10,102,1615200.00,100.0,165740.0,1449460.0
136172,2017-01-15T10:05:00Z,Anapa,Moscow,Boeing 737-300,110,11,99,1617600.00,99.0,164082.6,1453517.4
136270,2017-02-12T10:12:00Z,Anapa,Moscow,Boeing 737-300,111,11,100,1628600.00,99.0,164082.6,1464517.4
136119,2017-01-03T10:08:00Z,Anapa,Moscow,Boeing 737-300,113,11,102,1653000.00,101.0,167397.40000000002,1485602.6
136310,2017-01-22T10:07:00Z,Anapa,Moscow,Boeing 737-300,117,9,108,1654200.00,100.0,165740.0,1488460.0
136215,2017-02-28T10:09:00Z,Anapa,Moscow,Boeing 737-300,114,11,103,1664000.00,100.0,165740.0,1498260.0
136268,2017-02-16T10:08:00Z,Anapa,Moscow,Boeing 737-300,115,11,104,1676200.00,101.0,167397.40000000002,1508802.6
136284,2017-02-07T10:07:00Z,Anapa,Moscow,Boeing 737-300,117,10,107,1677400.00,101.0,167397.40000000002,1510002.6
136135,2017-02-01T10:08:00Z,Anapa,Moscow,Boeing 737-300,115,11,104,1678600.00,100.0,165740.0,1512860.0
136428,2017-01-21T10:08:00Z,Anapa,Moscow,Boeing 737-300,115,11,104,1678600.00,99.0,164082.6,1514517.4
136264,2017-02-18T10:07:00Z,Anapa,Moscow,Boeing 737-300,116,11,105,1690800.00,100.0,165740.0,1525060.0
136293,2017-01-23T10:09:00Z,Anapa,Moscow,Boeing 737-300,114,12,102,1689600.00,99.0,164082.6,1525517.4
136181,2017-01-31T10:05:00Z,Anapa,Moscow,Boeing 737-300,118,10,108,1689600.00,99.0,164082.6,1525517.4
136439,2017-02-25T10:08:00Z,Anapa,Moscow,Boeing 737-300,117,11,106,1701800.00,100.0,165740.0,1536060.0
136159,2017-01-04T10:07:00Z,Anapa,Moscow,Boeing 737-300,115,12,103,1700600.00,98.0,162425.2,1538174.8
136132,2017-02-15T10:09:00Z,Anapa,Moscow,Boeing 737-300,116,12,104,1714000.00,99.0,164082.6,1549917.4
136479,2017-02-21T10:08:00Z,Anapa,Moscow,Boeing 737-300,122,10,112,1738400.00,99.0,164082.6,1574317.4
136164,2017-01-07T10:07:00Z,Anapa,Moscow,Boeing 737-300,120,11,109,1738400.00,99.0,164082.6,1574317.4
136471,2017-01-17T10:11:00Z,Anapa,Moscow,Boeing 737-300,120,12,108,1762800.00,100.0,165740.0,1597060.0
136348,2017-02-10T10:05:00Z,Anapa,Moscow,Boeing 737-300,120,12,108,1762800.00,100.0,165740.0,1597060.0
136387,2017-01-19T10:08:00Z,Anapa,Moscow,Boeing 737-300,121,12,109,1775000.00,99.0,164082.6,1610917.4
136463,2017-01-20T10:06:00Z,Anapa,Moscow,Boeing 737-300,122,12,110,1788400.00,99.0,164082.6,1624317.4
136249,2017-02-14T10:08:00Z,Anapa,Moscow,Boeing 737-300,123,12,111,1800600.00,98.0,162425.2,1638174.8
136436,2017-01-26T10:08:00Z,Anapa,Moscow,Boeing 737-300,124,12,112,1811600.00,99.0,164082.6,1647517.4
136131,2017-01-28T10:07:00Z,Anapa,Moscow,Boeing 737-300,124,12,112,1812800.00,99.0,164082.6,1648717.4
136275,2017-01-13T10:08:00Z,Anapa,Moscow,Boeing 737-300,125,12,113,1825000.00,98.0,162425.2,1662574.8
136441,2017-02-03T10:07:00Z,Anapa,Moscow,Boeing 737-300,128,11,117,1837200.00,100.0,165740.0,1671460.0
136423,2017-01-10T10:12:00Z,Anapa,Moscow,Boeing 737-300,129,11,118,1849400.00,100.0,165740.0,1683660.0
136403,2017-02-20T10:06:00Z,Anapa,Moscow,Boeing 737-300,129,12,117,1873800.00,100.0,165740.0,1708060.0
136389,2017-01-18T10:10:00Z,Anapa,Moscow,Boeing 737-300,129,12,117,1873800.00,100.0,165740.0,1708060.0
136316,2017-01-12T10:07:00Z,Anapa,Moscow,Boeing 737-300,130,12,118,1886000.00,100.0,165740.0,1720260.0
136226,2017-01-30T10:08:00Z,Anapa,Moscow,Boeing 737-300,130,12,118,1886000.00,100.0,165740.0,1720260.0
